Country,ISO Code,ID 2021,Latitude,Longitude,BCM 2021,Type
United States,USA,1838,32.63959,-103.521342,0.00073376,upstream oil
China,CHN,9595,41.712199,81.491612,0.000733746,upstream oil
China,CHN,11508,37.521887,118.230364,0.000733487,refinery
Canada,CAN,275,55.772891,-115.545423,0.000733355,upstream oil
Russian Federation,RUS,8858,60.89554,72.779724,0.000732234,upstream oil
Russian Federation,RUS,9207,66.791807,77.251317,0.000730849,upstream gas
Russian Federation,RUS,6794,52.874884,51.196355,0.000730074,upstream oil
Canada,CAN,1084,49.629224,-102.421491,0.000729478,upstream oil
China,CHN,10071,39.715763,82.71184,0.000729311,upstream oil
Saudi Arabia,SAU,7892,25.720859,49.434233,0.000729026,upstream oil
United States,USA,1884,31.973047,-103.474042,0.000728993,upstream oil
United States,USA,2109,33.124089,-103.03319,0.000728565,upstream oil
United States,USA,3109,35.919883,-98.216946,0.000728342,upstream oil
Russian Federation,RUS,10464,58.449934,107.558332,0.000727579,upstream oil
United States,USA,1359,32.176515,-104.031368,0.000727241,upstream oil
United States,USA,1204,36.259283,-107.665429,0.000726672,upstream oil
China,CHN,11007,38.38744,108.410847,0.000726634,upstream oil
Finland,FIN,5154,60.310279,25.533007,0.000726425,refinery
China,CHN,11134,38.450765,110.331576,0.000726026,upstream oil
United States,USA,2784,32.744781,-100.95691,0.000724232,upstream oil
Argentina,ARG,4608,-37.026476,-69.595886,0.000724227,upstream oil
China,CHN,12189,44.600026,124.120202,0.000724083,upstream oil
Russian Federation,RUS,10456,58.424757,107.420672,0.000723892,upstream oil
United States,USA,2355,31.67004,-102.070995,0.000723692,upstream oil
Australia,AUS,12451,-16.795357,135.124917,0.00072361,upstream oil
China,CHN,9841,44.095643,88.593901,0.000723528,upstream oil
United States,USA,2947,28.340158,-99.183156,0.000723211,upstream oil
China,CHN,12210,44.336075,125.369549,0.000723129,upstream oil
United States,USA,2624,31.284537,-101.612106,0.000723117,upstream oil
United States,USA,3428,30.697896,-96.721185,0.000722301,upstream oil
Argentina,ARG,4693,-38.515113,-68.607618,0.000721696,upstream oil
Russian Federation,RUS,9066,67.005262,76.159702,0.000720939,upstream oil
Iran,IRN,8244,26.630647,52.355038,0.000720757,upstream oil
India,IND,10778,27.384033,95.622156,0.00072061,refinery
Russian Federation,RUS,10314,60.396192,96.475053,0.000720132,upstream oil
Canada,CAN,391,49.361483,-108.580018,0.000719791,upstream oil
Algeria,DZA,5618,28.764792,9.115034,0.000719562,upstream oil
Colombia,COL,4150,8.558613,-75.373693,0.000719016,upstream oil
United States,USA,2819,28.299922,-100.143161,0.000718975,upstream oil
China,CHN,12308,38.975176,121.64374,0.000718288,refinery
China,CHN,10088,39.242149,83.491056,0.000717748,upstream oil
United States,USA,2022,32.514335,-103.279251,0.000716102,upstream oil
Kazakhstan,KAZ,6856,51.652937,52.334083,0.000715685,upstream oil
Kazakhstan,KAZ,6931,46.116607,53.433321,0.000715359,upstream oil
United States,USA,2672,32.30889,-101.506604,0.000715019,upstream oil
United States,USA,3455,30.208636,-96.597905,0.000714801,upstream oil
United States,USA,1784,31.696024,-103.568013,0.000714537,upstream oil
Russian Federation,RUS,7076,56.703625,56.73383,0.000714161,upstream oil
Russian Federation,RUS,10520,60.576501,111.966586,0.000713777,upstream gas
Canada,CAN,71,56.724277,-121.504805,0.000713489,upstream oil
United States,USA,3007,28.420812,-98.820301,0.000712033,upstream oil
Canada,CAN,62,56.291891,-121.764595,0.000711176,upstream oil
Poland,POL,5370,55.481437,18.183792,0.00071056,upstream oil
Canada,CAN,186,54.524857,-118.50457,0.000710175,upstream oil
Russian Federation,RUS,9413,67.159127,80.337705,0.000709697,upstream gas
United States,USA,3515,29.700048,-95.041031,0.000709638,refinery
United States,USA,1610,32.297077,-103.706645,0.000709072,upstream oil
United States,USA,3585,30.460328,-92.533484,0.00070857,upstream oil
United States,USA,829,48.021279,-102.826031,0.000707037,upstream oil
Saudi Arabia,SAU,7862,25.675647,49.351254,0.000706559,upstream oil
Kuwait,KWT,7628,29.954906,47.918189,0.000706342,upstream oil
Russian Federation,RUS,6410,69.178713,49.975775,0.000706271,upstream oil
United States,USA,3059,28.40924,-98.529181,0.000705584,upstream oil
United States,USA,2106,33.609694,-103.03797,0.000704449,upstream oil
Russian Federation,RUS,9762,56.620654,84.991868,0.000704061,opp
Russian Federation,RUS,10409,58.088122,106.525358,0.000703873,upstream oil
United States,USA,1729,32.199726,-103.607739,0.000703588,upstream oil
United States,USA,3268,34.767337,-97.665673,0.000702505,upstream oil
United States,USA,3309,29.237279,-97.56221,0.000701924,upstream oil
United States,USA,1894,31.016504,-103.467024,0.000701915,upstream oil
China,CHN,11069,38.483682,109.224968,0.000701719,upstream oil
Russian Federation,RUS,6944,52.780552,53.645913,0.000701234,upstream oil
United States,USA,2458,31.354021,-101.888531,0.000701149,upstream oil
United States,USA,2305,32.201427,-102.182676,0.000700524,upstream oil
United States,USA,2424,32.37136,-101.946973,0.000700201,upstream oil
United States,USA,436,43.845127,-105.361652,0.000698258,upstream oil
China,CHN,9593,41.170409,81.433797,0.000698029,upstream oil
United States,USA,1362,31.810091,-104.030596,0.000697938,upstream oil
France,FRA,4432,14.607501,-61.033256,0.000696914,refinery
United States,USA,1147,44.850423,-93.005038,0.000696837,refinery
Canada,CAN,1056,49.24247,-102.481884,0.000696379,upstream oil
United States,USA,1651,32.429772,-103.66532,0.000696112,upstream oil
United States,USA,1716,32.33916,-103.617374,0.000695745,upstream oil
United States,USA,3466,31.909384,-96.219512,0.000695364,upstream oil
United States,USA,1292,32.256228,-104.120781,0.000694821,upstream oil
United States,USA,2587,31.40926,-101.678545,0.000694336,upstream oil
Russian Federation,RUS,10406,58.19357,106.465986,0.00069382,upstream oil
Canada,CAN,390,49.423002,-108.582989,0.000693512,upstream oil
United States,USA,2366,31.640145,-102.047548,0.000693476,upstream oil
Russian Federation,RUS,10326,60.404443,96.575043,0.000692285,upstream oil
United States,USA,2566,31.747102,-101.712206,0.000691897,upstream oil
United States,USA,3446,30.541815,-96.651718,0.000691827,upstream oil
Uzbekistan,UZB,7135,44.052726,58.683881,0.000691718,upstream oil
United States,USA,2441,31.85363,-101.919735,0.000691463,upstream oil
United States,USA,2108,31.291663,-103.034626,0.000691111,upstream oil
United States,USA,3251,34.856047,-97.744124,0.000690811,upstream oil
United States,USA,2562,31.445847,-101.720491,0.000690694,upstream oil
Mexico,MEX,3682,20.45373,-97.616686,0.000690629,upstream oil
Russian Federation,RUS,9433,65.772882,80.446999,0.000690174,upstream gas
Russian Federation,RUS,9220,65.890187,77.277057,0.000688947,upstream oil
Russian Federation,RUS,10462,58.431006,107.537661,0.000687976,upstream oil
United States,USA,2170,32.650788,-102.81312,0.000687723,upstream oil
United States,USA,1618,32.281539,-103.698456,0.000687644,upstream oil
Russian Federation,RUS,8996,57.909021,75.533301,0.000687465,upstream oil
China,CHN,9745,40.874529,84.168675,0.000687224,upstream oil
United States,USA,1073,47.887973,-102.454258,0.00068647,upstream oil
United States,USA,1756,32.044751,-103.587187,0.000686194,upstream oil
United States,USA,2303,32.145993,-102.187617,0.000685894,upstream oil
United States,USA,2851,28.091871,-99.764551,0.000684985,upstream oil
United States,USA,2673,31.51,-101.510144,0.00068416,upstream oil
Russian Federation,RUS,9761,56.620439,84.983873,0.000683455,opp
United States,USA,2489,32.464803,-101.824765,0.000683402,upstream oil
United States,USA,3344,29.2147,-97.437913,0.000683041,upstream oil
United States,USA,2993,28.735931,-98.91311,0.000683021,upstream oil
Kazakhstan,KAZ,6890,47.286546,52.862334,0.000682892,upstream oil
United States,USA,4028,38.559506,-89.013643,0.0006817,upstream oil
Argentina,ARG,4659,-38.308503,-68.914205,0.000681697,upstream oil
Algeria,DZA,5609,28.76115,8.98351,0.000680567,upstream oil
Canada,CAN,223,54.480431,-117.538534,0.000680282,upstream oil
Russian Federation,RUS,6464,66.775567,56.742067,0.000679798,upstream oil
Poland,POL,5410,49.954797,22.462647,0.000678976,upstream oil
United States,USA,719,48.389903,-102.958425,0.000678433,upstream oil
United States,USA,2758,31.125884,-101.254658,0.00067592,upstream oil
China,CHN,9626,40.583633,82.697282,0.000675853,upstream oil
Saudi Arabia,SAU,7441,24.796324,45.841727,0.000675791,upstream oil
Russian Federation,RUS,9502,70.716928,86.975309,0.000674773,upstream gas
United States,USA,2293,31.616707,-102.210865,0.000674737,upstream oil
Colombia,COL,4203,8.212903,-72.466099,0.000673798,upstream oil
Russian Federation,RUS,8709,58.239676,68.436297,0.000673657,opp
Venezuela,VEN,4336,9.720636,-63.620823,0.000673003,upstream oil
Saudi Arabia,SAU,7861,25.008504,49.342033,0.000672134,upstream oil
Russian Federation,RUS,6416,66.970192,54.82528,0.000672104,upstream oil
United States,USA,770,47.487325,-102.895869,0.000672104,upstream oil
Russian Federation,RUS,9075,67.006417,76.274629,0.000671861,upstream gas
United States,USA,1059,47.471022,-102.479705,0.000671779,upstream oil
Spain,ESP,5036,39.950186,-0.006979,0.000671306,refinery
Russian Federation,RUS,9304,58.067948,78.678745,0.000670857,upstream oil
United States,USA,2531,31.454453,-101.760498,0.000670584,upstream oil
Tunisia,TUN,5590,33.382266,8.452621,0.000666818,upstream oil
United States,USA,3327,29.159254,-97.48612,0.000665752,upstream oil
Russian Federation,RUS,6493,69.262772,57.31597,0.000665019,upstream oil
Russian Federation,RUS,9047,62.511221,75.990873,0.000664376,upstream oil
United States,USA,3225,29.11864,-97.813239,0.000663988,upstream oil
United States,USA,2742,31.201527,-101.338689,0.000663695,upstream oil
United States,USA,1752,32.140841,-103.590995,0.000663439,upstream oil
Russian Federation,RUS,9045,61.6905,75.947655,0.00066223,upstream oil
Australia,AUS,12478,-27.599525,149.110351,0.000662069,upstream oil
Russian Federation,RUS,6841,54.861454,51.934374,0.000662042,upstream oil
United States,USA,2034,31.712741,-103.247671,0.000661854,upstream oil
Russian Federation,RUS,10363,60.750378,97.480385,0.00066159,upstream oil
United States,USA,2270,31.033877,-102.255646,0.000661329,upstream oil
Argentina,ARG,4581,-22.430805,-63.8285,0.000661259,upstream oil
United States,USA,1497,32.07369,-103.849199,0.000660398,upstream oil
Saudi-Kuwaiti Neutral Zone,SAUKWTNZ,7615,28.578467,47.855158,0.000659527,upstream oil
Oman,OMN,8566,21.44584,56.557985,0.000659497,upstream oil
United States,USA,1269,32.305385,-104.15252,0.000659339,upstream oil
Japan,JPN,12381,34.938015,136.637828,0.000659312,refinery
United States,USA,3217,28.892602,-97.833678,0.000657977,upstream oil
United States,USA,1766,32.191723,-103.574836,0.000657199,upstream oil
United States,USA,3082,28.632908,-98.400451,0.000657058,upstream oil
United States,USA,2966,28.275986,-99.046408,0.000656982,upstream oil
United States,USA,2018,31.747951,-103.281881,0.000656618,upstream oil
Russian Federation,RUS,10282,60.437473,96.191726,0.000655996,upstream oil
Russian Federation,RUS,10424,58.22946,106.660631,0.000655905,upstream oil
Oman,OMN,8500,18.020103,55.257919,0.000655411,upstream oil
Canada,CAN,250,54.272319,-116.467033,0.000655303,upstream oil
China,CHN,10572,43.16094,91.348211,0.000654566,upstream oil
Spain,ESP,5442,39.949635,0.001625,0.00065424,refinery
United States,USA,1319,32.232668,-104.085218,0.000653427,upstream oil
Iran,IRN,8215,26.875797,52.186512,0.000651995,upstream oil
United States,USA,504,48.633606,-103.654713,0.000651951,upstream oil
Kazakhstan,KAZ,9539,46.425644,65.698413,0.000651921,upstream oil
Canada,CAN,264,56.924939,-115.905107,0.000651637,upstream oil
United States,USA,1246,32.312402,-104.241076,0.000651135,upstream oil
China,CHN,9738,40.913237,83.920411,0.000650997,upstream oil
China,CHN,9733,41.536199,83.733605,0.000650932,upstream oil
United States,USA,771,47.991659,-102.894933,0.000650741,upstream oil
United States,USA,2744,31.174761,-101.32259,0.000649981,upstream oil
United States,USA,706,48.2825,-102.981888,0.000649664,upstream oil
Russian Federation,RUS,9037,67.918352,75.832922,0.000649641,upstream gas
Russian Federation,RUS,9170,66.315474,77.062835,0.00064955,upstream gas
Canada,CAN,145,55.235585,-119.118765,0.000649514,upstream oil
Qatar,QAT,8112,25.335951,50.79151,0.00064945,upstream oil
Norway,NOR,5098,60.506624,2.009631,0.000649412,upstream oil
China,CHN,11106,37.001199,109.84119,0.000649145,upstream oil
China,CHN,10087,39.431385,83.232654,0.000648992,upstream oil
Hungary,HUN,5398,46.967842,20.647021,0.00064891,upstream oil
United States,USA,2196,31.987968,-102.675229,0.000648284,upstream oil
Russian Federation,RUS,8879,66.742953,73.189584,0.000648123,upstream oil
United States,USA,2627,32.483431,-101.606071,0.000647926,upstream oil
United States,USA,1806,31.037394,-103.549842,0.000647554,upstream oil
United States,USA,2066,31.442775,-103.150429,0.00064682,upstream oil
Russian Federation,RUS,9444,65.742466,80.512336,0.000646406,upstream gas
United States,USA,2154,31.725243,-102.929714,0.000645569,upstream oil
United States,USA,3335,29.351415,-97.464139,0.000645384,upstream oil
United States,USA,2699,32.444865,-101.431255,0.000644762,upstream oil
United States,USA,3176,28.955207,-97.950131,0.000643661,upstream oil
United States,USA,1865,31.491831,-103.498886,0.000643462,upstream oil
Russian Federation,RUS,6516,68.351138,58.441612,0.000643344,upstream oil
Russian Federation,RUS,9332,61.065151,79.213121,0.000643315,upstream oil
Canada,CAN,43,56.691133,-122.152999,0.000643218,upstream oil
China,CHN,9830,45.292537,87.81121,0.000642757,upstream oil
Egypt,EGY,5819,30.400411,25.77883,0.000642646,upstream oil
United States,USA,3240,29.144449,-97.784866,0.000642484,upstream oil
United States,USA,3647,38.837309,-90.056366,0.00064232,refinery
Russian Federation,RUS,9379,68.508724,79.983085,0.000641284,upstream oil
Russian Federation,RUS,8994,66.87934,75.524614,0.000641146,upstream oil
Russian Federation,RUS,8808,71.204118,71.874001,0.000640932,upstream gas
Russian Federation,RUS,7031,54.217379,55.538399,0.000640389,upstream oil
United States,USA,1776,31.853761,-103.56738,0.000640277,upstream oil
United States,USA,2697,32.508004,-101.438159,0.000640233,upstream oil
China,CHN,9682,40.171349,83.154526,0.000640163,upstream oil
Russian Federation,RUS,9165,66.540098,77.050739,0.000640151,upstream gas
United States,USA,2807,31.000969,-100.518623,0.000639951,upstream oil
Uzbekistan,UZB,9520,40.177374,62.926908,0.000639948,upstream oil
United States,USA,1807,32.625338,-103.545492,0.000639493,upstream oil
Azerbaijan,AZE,8032,39.883958,50.370926,0.000639302,upstream oil
United States,USA,490,48.109132,-103.81854,0.000639123,upstream oil
United States,USA,1961,32.296328,-103.379361,0.000639094,upstream oil
Trinidad and Tobago,TTO,4430,10.64797,-61.428101,0.000638809,upstream oil
United States,USA,3273,29.188115,-97.65445,0.000638545,upstream oil
United States,USA,718,48.504595,-102.962883,0.000638343,upstream oil
Syria,SYR,7283,36.132142,40.973513,0.000638322,upstream oil
United States,USA,731,48.113057,-102.938364,0.000637982,upstream oil
India,IND,10022,23.40297,72.291863,0.000637829,refinery
Pakistan,PAK,10020,33.365742,72.129433,0.000637562,upstream oil
United States,USA,628,47.817333,-103.213474,0.000637069,upstream oil
Russian Federation,RUS,8974,61.312989,75.312645,0.000636746,upstream oil
Russian Federation,RUS,8667,61.934165,66.067074,0.000636147,upstream oil
United States,USA,412,43.418677,-105.677467,0.00063529,upstream oil
Russian Federation,RUS,7133,51.266574,58.549319,0.000634858,opp
China,CHN,10953,36.208305,107.904112,0.000634688,upstream oil
Nigeria,NGA,6103,4.998431,7.167064,0.000634591,upstream oil
Israel,ISR,7231,31.845456,34.679421,0.000634192,upstream oil
United States,USA,2316,32.17989,-102.154342,0.000632842,upstream oil
Russian Federation,RUS,8806,71.204293,71.857007,0.000632839,upstream gas
United States,USA,3271,29.109345,-97.656956,0.000632108,upstream oil
United States,USA,2511,32.174947,-101.794278,0.000631979,upstream oil
Cuba,CUB,4110,23.10524,-81.378149,0.000631536,upstream oil
United States,USA,2514,32.468987,-101.788294,0.000631509,upstream oil
United States,USA,1706,32.499743,-103.624797,0.000631436,upstream oil
Iran,IRN,8097,30.371139,50.686336,0.00063133,upstream oil
China,CHN,11473,38.636643,117.790331,0.000630934,upstream oil
China,CHN,10079,39.57828,82.843402,0.000630723,upstream oil
United States,USA,2828,28.340929,-100.066125,0.000630564,upstream oil
United States,USA,1912,32.208291,-103.445159,0.000630039,upstream oil
Kazakhstan,KAZ,7113,48.296475,57.408178,0.00062991,upstream oil
Oman,OMN,8523,22.170602,55.986041,0.000629821,upstream oil
Russian Federation,RUS,8685,61.575428,67.443897,0.00062932,upstream oil
United States,USA,1163,34.3687,-118.86817,0.00062892,upstream oil
Canada,CAN,242,54.530242,-116.70073,0.000628912,upstream oil
United States,USA,2276,31.783784,-102.242016,0.00062887,upstream oil
United States,USA,2327,32.898791,-102.13372,0.000628832,upstream oil
Russian Federation,RUS,10347,60.833529,97.312715,0.000627579,upstream oil
